loan_amnt,int_rate,installment,home_ownership,annual_inc,verification_status,pymnt_plan,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,target
12000.0,0.1524,287.0,RENT,58000.0,Not Verified,n,31.95,0.0,1.0,12.0,0.0,13074.0,15.0,w,8957.07,8957.07,5719.68,5719.68,3042.93,2676.75,0.0,0.0,0.0,287.0,0.0,1.0,Individual,0.0,0.0,58007.0,0.0,7.0,0.0,2.0,14.0,44933.0,76.0,0.0,0.0,6097.0,71.0,22900.0,2.0,0.0,1.0,2.0,4834.0,9826.0,57.1,0.0,0.0,112.0,53.0,29.0,14.0,0.0,40.0,4.0,0.0,3.0,3.0,5.0,5.0,9.0,5.0,6.0,3.0,12.0,0.0,0.0,0.0,0.0,100.0,60.0,0.0,0.0,82127.0,58007.0,22900.0,59227.0,N,N,low_risk
15000.0,0.0646,459.47,MORTGAGE,65000.0,Source Verified,n,28.14,0.0,1.0,6.0,0.0,708.0,22.0,w,7444.82,7444.82,8724.55,8724.55,7555.18,1169.37,0.0,0.0,0.0,459.47,0.0,1.0,Individual,0.0,0.0,326649.0,2.0,3.0,1.0,3.0,8.0,37184.0,70.0,2.0,2.0,678.0,66.0,4000.0,0.0,0.0,1.0,5.0,54442.0,3292.0,17.7,0.0,0.0,173.0,153.0,4.0,4.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,11.0,9.0,2.0,11.0,2.0,6.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,407513.0,37892.0,4000.0,53513.0,N,N,low_risk
15000.0,0.11710000000000001,496.14,MORTGAGE,105000.0,Not Verified,n,13.43,0.0,3.0,35.0,0.0,22810.0,50.0,w,9703.92,9703.92,7718.28,7718.28,5296.08,2422.2,0.0,0.0,0.0,496.14,0.0,1.0,Individual,0.0,185.0,392066.0,4.0,1.0,1.0,1.0,4.0,9842.0,93.0,6.0,9.0,8109.0,24.0,125000.0,1.0,0.0,6.0,11.0,11202.0,75127.0,21.2,0.0,0.0,128.0,201.0,2.0,2.0,3.0,2.0,2.0,1.0,10.0,12.0,21.0,23.0,5.0,33.0,42.0,12.0,35.0,0.0,0.0,0.0,8.0,95.7,0.0,0.0,0.0,498363.0,32652.0,95300.0,10625.0,N,N,low_risk
10625.0,0.1612,374.18,RENT,110000.0,Verified,n,22.48,0.0,0.0,11.0,0.0,3080.0,41.0,w,0.0,0.0,12736.95,12736.95,10625.0,2111.95,0.0,0.0,0.0,6385.41,0.0,1.0,Individual,0.0,0.0,45680.0,0.0,7.0,2.0,5.0,7.0,42600.0,71.0,1.0,2.0,2519.0,68.0,7800.0,3.0,0.0,5.0,7.0,4153.0,4220.0,42.2,0.0,0.0,130.0,208.0,7.0,7.0,2.0,7.0,5.0,6.0,2.0,2.0,3.0,6.0,23.0,4.0,16.0,2.0,11.0,0.0,0.0,0.0,3.0,85.4,33.3,0.0,0.0,67469.0,45680.0,7300.0,59669.0,N,N,low_risk
18000.0,0.0646,551.36,MORTGAGE,56000.0,Source Verified,n,14.79,0.0,0.0,10.0,0.0,11845.0,14.0,w,7924.62,7924.62,11572.1,11572.1,10075.38,1496.72,0.0,0.0,0.0,551.36,0.0,1.0,Individual,0.0,0.0,153941.0,1.0,1.0,0.0,1.0,17.0,8907.0,59.0,2.0,5.0,7129.0,33.0,48700.0,2.0,0.0,1.0,8.0,15394.0,28258.0,29.4,0.0,0.0,85.0,69.0,0.0,0.0,2.0,13.0,12.0,0.0,3.0,4.0,4.0,5.0,2.0,8.0,10.0,4.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,226450.0,20752.0,40000.0,15000.0,N,N,low_risk
20000.0,0.0646,612.62,MORTGAGE,150000.0,Source Verified,n,14.43,0.0,1.0,10.0,0.0,33801.0,38.0,w,9926.56,9926.56,11632.6,11632.6,10073.44,1559.16,0.0,0.0,0.0,612.62,0.0,1.0,Individual,0.0,0.0,73589.0,1.0,2.0,0.0,2.0,22.0,39788.0,21.0,3.0,4.0,26996.0,15.0,83200.0,0.0,4.0,1.0,6.0,7359.0,30351.0,3.0,0.0,0.0,162.0,260.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,5.0,7.0,18.0,8.0,19.0,3.0,10.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,143894.0,73589.0,58200.0,60694.0,N,N,low_risk
24000.0,0.2305,677.27,OWN,42000.0,Verified,n,36.09,0.0,1.0,13.0,0.0,23766.0,23.0,w,0.0,0.0,31323.45,31323.45,24000.0,7323.45,0.0,0.0,0.0,20548.6,0.0,1.0,Individual,0.0,0.0,40949.0,1.0,2.0,2.0,2.0,11.0,17183.0,80.0,2.0,5.0,3752.0,76.0,32700.0,1.0,0.0,3.0,7.0,3150.0,1304.0,88.9,0.0,0.0,116.0,110.0,3.0,3.0,0.0,10.0,3.0,0.0,5.0,9.0,5.0,7.0,9.0,11.0,14.0,9.0,13.0,0.0,0.0,0.0,4.0,100.0,80.0,0.0,0.0,54270.0,40949.0,11800.0,21570.0,N,N,low_risk
13000.0,0.17739999999999997,328.28,RENT,60000.0,Not Verified,n,21.18,0.0,0.0,9.0,0.0,13620.0,10.0,w,9677.13,9677.13,6881.07,6881.07,3322.87,3558.2,0.0,0.0,0.0,328.28,0.0,1.0,Individual,0.0,0.0,27038.0,0.0,2.0,0.0,1.0,17.0,13418.0,45.0,0.0,1.0,2594.0,49.0,25500.0,0.0,0.0,0.0,2.0,3004.0,9747.0,51.3,0.0,0.0,54.0,58.0,15.0,15.0,0.0,15.0,17.0,0.0,6.0,7.0,6.0,7.0,2.0,7.0,8.0,7.0,9.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,55077.0,27038.0,20000.0,29577.0,N,N,low_risk
33000.0,0.08810000000000001,681.99,MORTGAGE,115000.0,Not Verified,n,12.79,0.0,0.0,5.0,1.0,26724.0,11.0,w,23564.45,23564.45,13623.65,13623.65,9435.55,4188.1,0.0,0.0,0.0,681.99,0.0,1.0,Individual,0.0,0.0,305548.0,0.0,1.0,0.0,1.0,17.0,10410.0,69.0,0.0,0.0,15213.0,79.0,32200.0,0.0,0.0,0.0,1.0,61110.0,5476.0,83.0,0.0,0.0,137.0,123.0,80.0,17.0,1.0,80.0,17.0,0.0,3.0,3.0,3.0,3.0,6.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,100.0,66.7,1.0,0.0,329134.0,37134.0,32200.0,15000.0,N,N,low_risk
2200.0,0.14300000000000002,75.52,RENT,96000.0,Not Verified,n,23.98,0.0,1.0,15.0,0.0,4826.0,39.0,w,1001.36,1001.36,1607.65,1607.65,1198.64,409.01,0.0,0.0,0.0,75.52,0.0,1.0,Individual,0.0,0.0,72101.0,2.0,4.0,3.0,6.0,1.0,67275.0,95.0,0.0,1.0,1817.0,60.0,24800.0,3.0,3.0,2.0,7.0,4807.0,2831.0,53.6,0.0,0.0,146.0,159.0,24.0,1.0,0.0,41.0,3.0,0.0,2.0,3.0,3.0,4.0,17.0,11.0,22.0,3.0,15.0,0.0,0.0,0.0,3.0,89.7,33.3,0.0,0.0,103670.0,72101.0,6100.0,78870.0,N,N,low_risk
13000.0,0.1862,474.04,MORTGAGE,104000.0,Source Verified,n,12.36,0.0,1.0,18.0,1.0,8908.0,28.0,w,0.0,0.0,14343.86,14343.86,13000.0,1343.86,0.0,0.0,0.0,839.03,0.0,1.0,Individual,0.0,401.0,257064.0,2.0,2.0,1.0,3.0,7.0,19291.0,60.0,2.0,3.0,4237.0,44.0,31700.0,2.0,0.0,5.0,7.0,15121.0,5980.0,51.4,0.0,0.0,154.0,98.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,7.0,4.0,4.0,8.0,14.0,14.0,7.0,18.0,0.0,0.0,0.0,4.0,89.3,50.0,1.0,0.0,302707.0,28199.0,12300.0,32407.0,N,N,low_risk
12000.0,0.0819,244.41,OWN,56000.0,Not Verified,n,30.88,0.0,0.0,17.0,0.0,11609.0,25.0,w,8722.22,8722.22,4648.33,4648.33,3277.78,1370.55,0.0,0.0,0.0,244.41,0.0,1.0,Individual,0.0,310.0,242661.0,1.0,11.0,0.0,0.0,32.0,63268.0,87.0,1.0,1.0,4821.0,86.0,14200.0,2.0,4.0,1.0,1.0,14274.0,2418.0,77.0,0.0,0.0,111.0,173.0,5.0,5.0,1.0,5.0,1.0,3.0,3.0,5.0,3.0,3.0,14.0,5.0,10.0,5.0,17.0,0.0,0.0,0.0,1.0,84.0,66.7,0.0,0.0,350210.0,74877.0,10500.0,97010.0,N,N,low_risk
11000.0,0.08810000000000001,348.83,MORTGAGE,50000.0,Not Verified,n,21.94,0.0,0.0,12.0,0.0,10065.0,15.0,w,6409.78,6409.78,5924.73,5924.73,4590.22,1334.51,0.0,0.0,0.0,348.83,0.0,1.0,Individual,0.0,0.0,278580.0,0.0,3.0,1.0,1.0,10.0,51806.0,45.0,0.0,6.0,7405.0,33.0,37000.0,1.0,1.0,1.0,8.0,23215.0,23935.0,29.6,0.0,0.0,95.0,179.0,13.0,10.0,1.0,13.0,10.0,1.0,4.0,4.0,6.0,6.0,4.0,8.0,10.0,4.0,12.0,0.0,0.0,0.0,1.0,93.3,0.0,0.0,0.0,317854.0,61871.0,34000.0,57604.0,N,N,low_risk
9875.0,0.0646,302.48,OWN,65000.0,Source Verified,n,14.0,0.0,0.0,17.0,1.0,9259.0,26.0,w,4377.18,4377.18,6344.99,6344.99,5497.82,847.17,0.0,0.0,0.0,302.48,0.0,1.0,Individual,0.0,0.0,71466.0,1.0,12.0,0.0,2.0,13.0,62207.0,105.0,1.0,1.0,5848.0,86.0,24300.0,2.0,0.0,0.0,3.0,4204.0,13841.0,40.1,0.0,0.0,197.0,182.0,2.0,2.0,0.0,2.0,13.0,0.0,3.0,3.0,4.0,6.0,16.0,5.0,10.0,3.0,17.0,0.0,0.0,0.0,1.0,96.2,0.0,1.0,0.0,83300.0,71466.0,23100.0,59000.0,N,N,low_risk
12800.0,0.0646,392.08,MORTGAGE,110000.0,Source Verified,n,7.32,0.0,0.0,12.0,0.0,15163.0,29.0,w,0.0,0.0,13129.41,13129.41,12800.0,329.41,0.0,0.0,0.0,2178.2,0.0,1.0,Individual,0.0,0.0,362437.0,2.0,2.0,0.0,2.0,16.0,41351.0,84.0,1.0,3.0,3285.0,71.0,30700.0,5.0,0.0,3.0,7.0,32949.0,2426.0,76.0,0.0,0.0,154.0,172.0,3.0,3.0,4.0,3.0,6.0,1.0,3.0,5.0,4.0,6.0,8.0,9.0,17.0,5.0,12.0,0.0,0.0,0.0,2.0,89.3,75.0,0.0,0.0,386891.0,56514.0,10100.0,49271.0,N,N,low_risk
13850.0,0.124,462.67,RENT,73581.0,Not Verified,n,28.87,0.0,0.0,11.0,0.0,20709.0,26.0,w,7478.93,7478.93,8766.88,8766.88,6371.07,2395.81,0.0,0.0,0.0,462.67,0.0,1.0,Individual,0.0,0.0,108015.0,0.0,3.0,0.0,2.0,13.0,87306.0,63.0,0.0,0.0,7422.0,54.0,48900.0,1.0,3.0,0.0,2.0,9820.0,15154.0,46.6,0.0,0.0,149.0,133.0,51.0,13.0,0.0,51.0,15.0,0.0,4.0,7.0,5.0,8.0,15.0,8.0,11.0,7.0,11.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,150561.0,108015.0,28400.0,101661.0,N,N,low_risk
40000.0,0.0756,1245.36,MORTGAGE,275000.0,Source Verified,n,18.27,0.0,1.0,19.0,0.0,20635.0,31.0,w,0.0,0.0,42624.99,42624.99,40000.0,2624.99,0.0,0.0,0.0,28959.63,0.0,1.0,Joint App,0.0,291.0,549091.0,1.0,8.0,1.0,3.0,6.0,61138.0,44.0,1.0,1.0,13237.0,41.0,66900.0,2.0,0.0,1.0,4.0,28900.0,27559.0,42.7,0.0,0.0,218.0,205.0,11.0,6.0,2.0,11.0,6.0,0.0,4.0,5.0,7.0,8.0,14.0,9.0,14.0,5.0,19.0,0.0,0.0,0.0,2.0,96.7,28.6,0.0,0.0,727399.0,107109.0,48100.0,138436.0,N,N,low_risk
32000.0,0.0819,651.76,MORTGAGE,309999.0,Not Verified,n,13.07,0.0,0.0,27.0,0.0,401450.0,27.0,w,22772.0,22772.0,12998.8,12998.8,9228.0,3770.8,0.0,0.0,0.0,651.76,0.0,1.0,Individual,0.0,0.0,1178855.0,2.0,2.0,1.0,1.0,5.0,112990.0,96.0,1.0,9.0,3479.0,46.0,461600.0,2.0,0.0,2.0,10.0,43661.0,21023.0,42.6,0.0,0.0,216.0,101.0,6.0,5.0,1.0,21.0,5.0,0.0,11.0,19.0,15.0,15.0,2.0,24.0,24.0,19.0,27.0,0.0,0.0,0.0,2.0,100.0,6.7,0.0,0.0,1220589.0,514440.0,36600.0,70989.0,N,N,low_risk
33675.0,0.11019999999999999,732.52,MORTGAGE,80000.0,Source Verified,n,22.17,0.0,1.0,13.0,0.0,17584.0,24.0,w,23920.52,23920.52,15341.69,15341.69,9754.48,5587.21,0.0,0.0,0.0,732.52,0.0,1.0,Individual,0.0,0.0,320083.0,0.0,2.0,2.0,2.0,8.0,42467.0,87.0,0.0,2.0,8001.0,38.0,108100.0,2.0,5.0,2.0,4.0,24622.0,76185.0,13.5,0.0,0.0,119.0,109.0,14.0,8.0,2.0,14.0,6.0,0.0,3.0,5.0,8.0,11.0,9.0,10.0,13.0,5.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,452775.0,60051.0,88100.0,48675.0,N,N,low_risk
6000.0,0.08810000000000001,190.27,MORTGAGE,55000.0,Source Verified,n,14.31,0.0,1.0,13.0,0.0,6929.0,21.0,w,0.0,0.0,6238.52,6238.52,6000.0,238.52,0.0,0.0,0.0,5863.85,0.0,1.0,Individual,0.0,0.0,110169.0,1.0,1.0,2.0,2.0,4.0,11431.0,95.0,0.0,0.0,2981.0,52.0,23300.0,2.0,0.0,2.0,2.0,8475.0,5405.0,55.7,0.0,0.0,82.0,148.0,39.0,4.0,1.0,39.0,4.0,0.0,5.0,6.0,5.0,6.0,4.0,11.0,16.0,6.0,13.0,0.0,0.0,0.0,2.0,90.5,40.0,0.0,0.0,142325.0,18360.0,12200.0,12000.0,N,N,low_risk
10625.0,0.17739999999999997,268.31,RENT,70000.0,Not Verified,n,12.03,0.0,2.0,8.0,0.0,5053.0,13.0,w,8057.79,8057.79,5345.26,5345.26,2567.21,2778.05,0.0,0.0,0.0,0.0,0.0,1.0,Individual,0.0,0.0,24224.0,2.0,1.0,1.0,1.0,9.0,19171.0,90.0,2.0,2.0,1399.0,48.0,29500.0,1.0,0.0,3.0,3.0,3028.0,24447.0,17.1,0.0,0.0,51.0,103.0,3.0,3.0,0.0,3.0,3.0,1.0,6.0,6.0,7.0,10.0,2.0,7.0,11.0,6.0,8.0,0.0,0.0,0.0,3.0,84.6,0.0,0.0,0.0,50775.0,24224.0,29500.0,21275.0,N,N,low_risk
5250.0,0.0756,163.46,RENT,9396.0,Not Verified,n,36.14,0.0,0.0,12.0,0.0,1430.0,23.0,w,2332.33,2332.33,3430.46,3430.46,2917.67,512.79,0.0,0.0,0.0,163.46,0.0,1.0,Individual,0.0,0.0,5192.0,0.0,1.0,1.0,2.0,12.0,3762.0,75.0,0.0,3.0,800.0,18.0,24700.0,2.0,0.0,1.0,5.0,433.0,16770.0,7.9,0.0,0.0,115.0,67.0,20.0,12.0,0.0,20.0,12.0,0.0,4.0,4.0,5.0,11.0,3.0,11.0,20.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,29700.0,5192.0,18200.0,5000.0,N,N,low_risk
6800.0,0.0702,210.03,MORTGAGE,102000.0,Verified,n,16.75,0.0,0.0,13.0,0.0,6350.0,24.0,w,3198.96,3198.96,4195.3,4195.3,3601.04,594.26,0.0,0.0,0.0,210.03,0.0,1.0,Individual,0.0,0.0,33907.0,0.0,5.0,0.0,1.0,15.0,27557.0,66.0,0.0,0.0,3261.0,44.0,34600.0,1.0,0.0,0.0,1.0,2608.0,23482.0,20.7,0.0,0.0,151.0,413.0,67.0,15.0,2.0,67.0,15.0,0.0,3.0,4.0,5.0,5.0,13.0,8.0,9.0,4.0,13.0,0.0,0.0,0.0,0.0,95.8,0.0,0.0,0.0,76600.0,33907.0,29600.0,42000.0,N,N,low_risk
5000.0,0.0702,154.44,RENT,85000.0,Not Verified,n,28.43,0.0,0.0,25.0,0.0,6996.0,44.0,f,0.0,0.0,5351.66,5351.66,5000.0,351.66,0.0,0.0,0.0,1101.45,0.0,1.0,Individual,0.0,0.0,107182.0,1.0,11.0,1.0,2.0,8.0,100186.0,114.0,2.0,2.0,1985.0,77.0,52000.0,1.0,0.0,0.0,4.0,4287.0,37022.0,9.9,0.0,0.0,152.0,206.0,6.0,6.0,0.0,25.0,15.0,0.0,5.0,10.0,8.0,14.0,22.0,14.0,22.0,10.0,25.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,139695.0,107182.0,41100.0,87695.0,N,N,low_risk
26000.0,0.1033,556.66,RENT,106200.0,Source Verified,n,5.86,0.0,0.0,10.0,0.0,14471.0,23.0,w,19290.36,19290.36,10561.62,10561.62,6709.64,3851.98,0.0,0.0,0.0,556.66,0.0,1.0,Individual,0.0,0.0,21318.0,0.0,1.0,0.0,0.0,36.0,5018.0,34.0,3.0,3.0,4831.0,27.0,61400.0,0.0,2.0,1.0,3.0,2369.0,16379.0,36.8,0.0,0.0,165.0,185.0,8.0,8.0,1.0,11.0,8.0,0.0,2.0,4.0,4.0,5.0,7.0,7.0,13.0,4.0,10.0,0.0,0.0,0.0,3.0,95.7,0.0,0.0,0.0,78229.0,21318.0,25900.0,15000.0,N,N,low_risk
7500.0,0.08810000000000001,237.84,MORTGAGE,63000.0,Not Verified,n,13.49,0.0,0.0,8.0,0.0,4455.0,18.0,w,3366.33,3366.33,4990.97,4990.97,4133.67,857.3,0.0,0.0,0.0,237.84,0.0,1.0,Individual,0.0,0.0,27341.0,0.0,3.0,2.0,2.0,7.0,22886.0,85.0,0.0,0.0,2390.0,67.0,21600.0,3.0,0.0,4.0,2.0,3418.0,17145.0,32.2,0.0,0.0,340.0,156.0,54.0,7.0,1.0,54.0,7.0,0.0,4.0,4.0,5.0,6.0,10.0,5.0,7.0,4.0,8.0,0.0,0.0,0.0,2.0,85.7,0.0,0.0,0.0,48600.0,27341.0,21600.0,27000.0,N,N,low_risk
27000.0,0.1612,950.85,MORTGAGE,70012.0,Source Verified,n,21.36,0.0,0.0,17.0,1.0,33758.0,27.0,w,2308.89,2308.89,29994.9,29994.9,24691.11,5303.79,0.0,0.0,0.0,950.85,0.0,1.0,Individual,0.0,0.0,271790.0,2.0,8.0,2.0,2.0,4.0,31572.0,66.0,0.0,3.0,16000.0,60.0,60400.0,1.0,0.0,0.0,6.0,15988.0,25142.0,57.3,0.0,0.0,89.0,273.0,14.0,4.0,1.0,14.0,19.0,0.0,4.0,4.0,7.0,9.0,13.0,8.0,13.0,4.0,17.0,0.0,0.0,0.0,2.0,100.0,14.3,1.0,0.0,320299.0,65330.0,58900.0,47899.0,N,N,low_risk
8500.0,0.0819,267.11,MORTGAGE,58000.0,Not Verified,n,28.45,0.0,0.0,13.0,0.0,16389.0,39.0,w,3795.9,3795.9,5601.57,5601.57,4704.1,897.47,0.0,0.0,0.0,267.11,0.0,1.0,Individual,0.0,0.0,172873.0,1.0,3.0,1.0,2.0,11.0,22578.0,68.0,5.0,5.0,4608.0,62.0,29900.0,1.0,26.0,1.0,7.0,13298.0,8045.0,54.3,0.0,0.0,137.0,110.0,2.0,2.0,1.0,9.0,8.0,0.0,3.0,6.0,5.0,7.0,25.0,9.0,13.0,6.0,13.0,0.0,0.0,0.0,6.0,100.0,40.0,0.0,0.0,206089.0,38967.0,17600.0,33189.0,N,N,low_risk
16000.0,0.11019999999999999,348.04,OWN,31000.0,Not Verified,n,24.82,0.0,0.0,17.0,0.0,5220.0,24.0,f,11606.86,11606.86,6941.21,6941.21,4393.14,2548.07,0.0,0.0,0.0,348.04,0.0,1.0,Individual,0.0,0.0,28631.0,0.0,11.0,0.0,1.0,24.0,23411.0,75.0,0.0,0.0,2139.0,53.0,22400.0,1.0,0.0,0.0,1.0,1789.0,12027.0,21.9,0.0,0.0,114.0,123.0,29.0,24.0,0.0,35.0,24.0,0.0,2.0,3.0,3.0,9.0,11.0,6.0,13.0,3.0,17.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,53748.0,28631.0,15400.0,31348.0,N,N,low_risk
10000.0,0.16949999999999998,248.26,OWN,38500.0,Not Verified,n,34.45,0.0,3.0,34.0,0.0,10141.0,70.0,w,7686.43,7686.43,4698.11,4698.11,2313.57,2384.54,0.0,0.0,0.0,248.26,0.0,1.0,Individual,0.0,0.0,30456.0,4.0,2.0,0.0,5.0,14.0,20315.0,67.0,5.0,13.0,1964.0,16.0,173000.0,2.0,0.0,4.0,19.0,923.0,143389.0,6.2,0.0,0.0,112.0,176.0,4.0,4.0,0.0,4.0,3.0,0.0,10.0,14.0,22.0,40.0,14.0,32.0,55.0,14.0,33.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,203564.0,30456.0,151900.0,30564.0,N,N,low_risk
12750.0,0.28800000000000003,532.92,MORTGAGE,169000.0,Not Verified,n,21.67,0.0,0.0,8.0,0.0,26526.0,12.0,w,0.0,0.0,14107.01,14107.01,12750.0,1357.01,0.0,0.0,0.0,316.13,0.0,1.0,Individual,0.0,0.0,215442.0,0.0,3.0,0.0,1.0,21.0,188916.0,71.0,0.0,1.0,10887.0,71.0,38000.0,1.0,0.0,1.0,2.0,26930.0,3274.0,89.0,0.0,0.0,115.0,328.0,21.0,21.0,0.0,21.0,6.0,0.0,4.0,4.0,4.0,4.0,6.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,187604.0,215442.0,29800.0,149604.0,N,N,low_risk
20000.0,0.17739999999999997,720.45,MORTGAGE,64000.0,Source Verified,n,22.5,0.0,0.0,14.0,1.0,19754.0,41.0,w,0.0,0.0,23402.03,23402.03,20000.0,3402.03,0.0,0.0,0.0,1335.44,0.0,1.0,Individual,0.0,0.0,238335.0,1.0,5.0,2.0,2.0,11.0,37037.0,82.0,2.0,4.0,14248.0,64.0,43600.0,3.0,0.0,4.0,7.0,17024.0,15846.0,55.5,0.0,0.0,179.0,178.0,6.0,6.0,3.0,13.0,11.0,0.0,2.0,2.0,5.0,12.0,18.0,8.0,20.0,2.0,14.0,0.0,0.0,0.0,4.0,100.0,40.0,1.0,0.0,273136.0,56791.0,35600.0,45036.0,N,N,low_risk
16000.0,0.20550000000000002,428.82,MORTGAGE,52000.0,Verified,n,15.02,0.0,2.0,11.0,0.0,13513.0,36.0,w,12557.88,12557.88,8129.31,8129.31,3442.12,4687.19,0.0,0.0,0.0,428.82,0.0,1.0,Individual,0.0,580.0,235752.0,1.0,1.0,0.0,2.0,13.0,9975.0,86.0,2.0,4.0,6283.0,56.0,30100.0,0.0,2.0,7.0,8.0,21432.0,11632.0,50.7,0.0,0.0,190.0,112.0,4.0,4.0,5.0,4.0,0.0,0.0,6.0,7.0,6.0,9.0,18.0,9.0,13.0,7.0,11.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,258656.0,23488.0,23600.0,11625.0,N,N,low_risk
29300.0,0.1308,667.87,MORTGAGE,180000.0,Not Verified,n,19.72,0.0,0.0,9.0,0.0,210778.0,21.0,w,0.0,0.0,30142.25,30142.25,29300.0,842.25,0.0,0.0,0.0,29495.67,0.0,1.0,Individual,0.0,0.0,621150.0,0.0,1.0,1.0,1.0,12.0,21513.0,72.0,0.0,0.0,33439.0,76.0,244800.0,1.0,2.0,1.0,1.0,69017.0,21582.0,77.2,0.0,0.0,199.0,188.0,43.0,12.0,4.0,62.0,12.0,0.0,5.0,6.0,6.0,7.0,9.0,7.0,8.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,691800.0,232291.0,94800.0,30000.0,N,N,low_risk
20000.0,0.08810000000000001,634.23,RENT,55000.0,Not Verified,n,22.56,0.0,0.0,12.0,0.0,22581.0,21.0,w,9541.28,9541.28,12665.02,12665.02,10458.72,2206.3,0.0,0.0,0.0,634.23,0.0,1.0,Individual,0.0,0.0,28463.0,1.0,1.0,0.0,1.0,21.0,5882.0,51.0,1.0,3.0,7404.0,49.0,47100.0,1.0,0.0,1.0,4.0,2372.0,19857.0,53.1,0.0,0.0,111.0,322.0,6.0,6.0,0.0,6.0,9.0,0.0,8.0,10.0,9.0,12.0,5.0,11.0,16.0,10.0,12.0,0.0,0.0,0.0,1.0,100.0,22.2,0.0,0.0,58600.0,28463.0,42300.0,11500.0,N,N,low_risk
10000.0,0.124,224.48,MORTGAGE,90000.0,Not Verified,n,17.52,0.0,1.0,8.0,0.0,3628.0,16.0,w,7174.99,7174.99,4707.19,4707.19,2825.01,1882.18,0.0,0.0,0.0,224.48,0.0,1.0,Individual,0.0,0.0,314361.0,1.0,3.0,0.0,3.0,14.0,44247.0,78.0,0.0,0.0,3188.0,64.0,18000.0,0.0,1.0,2.0,5.0,39295.0,5612.0,36.2,0.0,0.0,113.0,149.0,47.0,5.0,2.0,58.0,6.0,0.0,1.0,2.0,2.0,3.0,8.0,4.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,343000.0,47875.0,8800.0,57000.0,N,N,low_risk
15000.0,0.14300000000000002,351.37,MORTGAGE,45500.0,Not Verified,n,34.63,0.0,1.0,15.0,0.0,17668.0,25.0,w,0.0,0.0,17759.82,17759.82,15000.0,2759.82,0.0,0.0,0.0,12501.19,0.0,1.0,Individual,0.0,0.0,218739.0,2.0,2.0,0.0,1.0,23.0,34849.0,16.0,3.0,5.0,3160.0,27.0,52300.0,1.0,2.0,2.0,7.0,14583.0,30795.0,27.2,0.0,0.0,141.0,181.0,3.0,3.0,1.0,3.0,5.0,0.0,4.0,7.0,9.0,10.0,9.0,12.0,15.0,7.0,15.0,0.0,0.0,0.0,4.0,100.0,22.2,0.0,0.0,289369.0,52517.0,42300.0,68419.0,N,N,low_risk
